Id,Price,Year,Mileage,City,State,Vin,Make,Model
68352,13990,2017,2102,Santa Fe, NM,3C3CFFKR6HT530339,FIAT,500Pop
68397,15595,2017,25258,Needham Heights, MA,3FA6P0H70HR125458,Ford,FusionSE
68400,14995,2017,22766,Doral, FL,3FA6P0H93HR111863,Ford,FusionSE
68404,14500,2017,519,Cranston, RI,1FADP3F23HL281069,Ford,FocusSE
68405,15500,2017,28040,Hemet, CA,3FA6P0HDXHR111735,Ford,FusionSE
68416,17639,2017,11039,Lawrence, KS,3FA6P0HD7HR123759,Ford,FusionSE
68488,15865,2017,29854,Houston, TX,3FA6P0H78HR160166,Ford,FusionSE
68493,15865,2017,29962,Providence, RI,3FA6P0H79HR146017,Ford,FusionSE
68496,15365,2017,36055,Waldorf, MD,3FA6P0H7XHR145992,Ford,FusionSE
68501,15817,2017,30226,Las Vegas, NV,3FA6P0HD2HR132790,Ford,FusionSE
68508,15365,2017,36204,Waldorf, MD,3FA6P0H71HR145895,Ford,FusionSE
68510,15365,2017,36222,Woburn, MA,3FA6P0H7XHR146737,Ford,FusionSE
68515,15365,2017,36275,Vero Beach, FL,3FA6P0H73HR145865,Ford,FusionSE
68516,16610,2017,7063,Alachua, FL,3FA6P0H76HR117512,Ford,FusionSE
68517,15365,2017,36281,New Castle, DE,3FA6P0H78HR146123,Ford,FusionSE
68523,12988,2017,6880,Austin, TX,1FADP3E28HL204666,Ford,FocusS
68551,25587,2017,3903,Denver, CO,JC1NFAEK8H0110419,FIAT,124
68556,16873,2017,3875,Owensboro, KY,3C3CFFLR5HT571060,FIAT,500cPop
68559,25897,2017,1526,Edmonds, WA,JC1NFAEKXH0104427,FIAT,124
68564,25981,2017,3227,Concord, NC,JC1NFAEK3H0125751,FIAT,124
68597,15865,2017,26463,Vero Beach, FL,3FA6P0H75HR146158,Ford,FusionSE
68599,15365,2017,32529,Knightdale, NC,3FA6P0H74HR146815,Ford,FusionSE
68600,15365,2017,32535,San Mateo, CA,3FA6P0H70HR160033,Ford,FusionSE
68602,15365,2017,32617,Toledo, OH,3FA6P0H77HR146792,Ford,FusionSE
68610,14965,2017,37519,Roselle, IL,3FA6P0H78HR146042,Ford,FusionSE
68615,14965,2017,37639,Waldorf, MD,3FA6P0H78HR146686,Ford,FusionSE
68618,15365,2017,32857,Akron, OH,3FA6P0H71HR146819,Ford,FusionSE
68620,14965,2017,37712,Miami, FL,3FA6P0H79HR145918,Ford,FusionSE
68627,14965,2017,37802,Overland Park, KS,3FA6P0H70HR146827,Ford,FusionSE
68629,13714,2017,34336,Atlanta, GA,3FA6P0H70HR145337,Ford,FusionSE
68630,13200,2017,1992,Woodbridge, VA,1FADP3FE2HL260174,Ford,FocusSE
68632,14965,2017,37889,Charlotte, NC,3FA6P0H72HR160003,Ford,FusionSE
68634,26985,2017,100,Corpus Christi, TX,ZFBCFXAB3HP544034,FIAT,500XPop
68636,21990,2017,20,Waite Park, MN,ZFBCFAAH2HZ038782,FIAT,500LPop
68642,26874,2017,1400,Placentia, CA,JC1NFAEK9H0127987,FIAT,124
68643,27998,2017,2441,McKinney, TX,JC1NFAEK3H0106293,FIAT,124
68644,27985,2017,100,Corpus Christi, TX,ZFBCFYAB2HP533550,FIAT,500XPop
68645,27991,2017,274,Austin, TX,JC1NFAEK8H0116432,FIAT,124
68653,30440,2017,10,Arlington, VA,ZFBCFYDBXHP606451,FIAT,500XLounge
68683,10495,2017,5990,Doral, FL,3FADP4BJ6HM118840,Ford,FiestaSE
68685,10983,2017,24000,Katy, TX,1FADP3E22HL203450,Ford,FocusS
68689,13900,2017,36809,Norwich, CT,3FA6P0HD3HR115397,Ford,FusionSE
68721,33282,2017,7751,Escondido, CA,1C4RDHDG7HC634630,Dodge,DurangoGT
68742,33997,2017,14288,Brooksville, FL,1C4RDHDG2HC774505,Dodge,DurangoGT
68768,59480,2017,2487,American Fork, UT,2C3CDZC91HH500695,Dodge,ChallengerSRT
68770,57995,2017,3171,St. James, NY,2C3CDZC91HH527332,Dodge,ChallengerSRT
68773,63972,2017,1404,Mooresville, NC,2C3CDXL90HH635638,Dodge,ChargerSRT
68775,35325,2017,23055,Houston, TX,1C4RDHEG0HC827880,Dodge,DurangoCitadel
68789,61900,2017,3592,Verona, NJ,2C3CDZC9XHH508522,Dodge,ChallengerSRT
68790,41991,2017,6911,Olympia, WA,1C4RDJDGXHC712924,Dodge,DurangoGT
68823,11691,2017,8,Ft. Worth, TX,3FADP4BJXHM125614,Ford,FiestaSE
68838,11495,2017,1300,Naugatuck, CT,1FADP3K2XHL272777,Ford,FocusSE
68849,13995,2017,19900,Naugatuck, CT,3FA6P0HD0HR114918,Ford,FusionSE
68850,12585,2017,4652,Fayetteville, NC,1FADP3E22HL234374,Ford,FocusS
68857,14990,2017,12031,Homestead, FL,3FA6P0G74HR184658,Ford,FusionS
68863,369990,2017,1150,Hinsdale, IL,ZFF80AMA5H0220419,Ferrari,488
68864,384900,2017,178,Seattle, WA,ZFF80AMA9H0224358,Ferrari,488
68868,429900,2017,570,Fort Lauderdale, FL,ZFF80AMA7H0222950,Ferrari,488
68897,15469,2017,8388,Gresham, OR,3C3CFFFH5HT515414,FIAT,500
68917,16000,2017,3793,Baltimore, MD,ZFBCFXAB0HP555931,FIAT,500XPop
68945,11000,2017,3185,Lake City, FL,1FADP3E29HL202442,Ford,FocusS
68946,14995,2017,16113,Boise, ID,3FA6P0H73HR116611,Ford,FusionSE
68947,15481,2017,17132,Port Orchard, WA,3FA6P0HDXHR115459,Ford,FusionSE
68953,16982,2017,4988,Oakland, CA,3C3CFFFHXHT527834,FIAT,500
68980,17995,2017,2228,Fort Worth, TX,ZFBCFXAB2HP534157,FIAT,500XPop
69007,19000,2017,393,Fairview Heights, IL,3C3CFFFH6HT506155,FIAT,500
69021,13500,2017,7297,Van Nuys, CA,3C3CFFKR4HT553750,FIAT,500Pop
69059,26985,2017,100,Corpus Christi, TX,ZFBCFACH8HZ039044,FIAT,500LLounge
69083,19250,2017,7326,Plymouth, WI,ZFBCFYCB2HP527583,FIAT,500XTrekking
69134,14995,2017,4090,Fort Worth, TX,3C3CFFKR9HT535907,FIAT,500Pop
69160,23937,2017,6286,Carlsbad, CA,JC1NFAEK6H0104229,FIAT,124
69181,39995,2017,11971,Foley, AL,1C4RDJEG0HC666793,Dodge,DurangoCitadel
69193,47999,2017,1148,Las Vegas, NV,2C3CDZFJ1HH584667,Dodge,Challenger392
69305,17895,2017,2087,Wesley Chapel, FL,ZFBCFACH2HZ038553,FIAT,500LLounge
69342,33899,2017,25046,Concord, NC,1C4RDJDG6HC652401,Dodge,DurangoGT
69356,52503,2017,6673,Iowa City, IA,1C4SDJET3HC666995,Dodge,DurangoCitadel
69360,58720,2017,4148,St. Petersburg, FL,2C3CDZC98HH500869,Dodge,ChallengerSRT
69363,37591,2017,9691,Henderson, NV,1C4SDHCT9HC686728,Dodge,DurangoR/T
69371,64943,2017,1927,Patchogue, NY,2C3CDXL9XHH503289,Dodge,ChargerSRT
69375,59642,2017,1439,Greensboro, NC,2C3CDZC97HH571674,Dodge,ChallengerSRT
69402,21995,2017,2600,Upper Saddle River, NJ,3C3CFFFH8HT621288,FIAT,500
69408,37995,2017,10643,Conway, SC,1C4SDHCT3HC719190,Dodge,DurangoR/T
69421,59981,2017,1618,Sioux City, IA,2C3CDZC93HH500651,Dodge,ChallengerSRT
69445,43476,2017,39120,Oak Park Heights, MN,2C4RDGEG3HR555231,Dodge,Grand
69446,64888,2017,2694,Cullman, AL,2C3CDZC90HH553999,Dodge,ChallengerSRT
69523,28029,2017,12571,Houston, TX,2C3CDZBT3HH587285,Dodge,ChallengerR/T
69529,35580,2017,15676,Van Buren, AR,1C4RDJDGXHC660839,Dodge,DurangoGT
69530,37371,2017,19846,Colorado Springs, CO,1C4SDJCT5HC732983,Dodge,DurangoR/T
69535,36999,2017,12898,Albuquerque, NM,1C4RDJDG6HC823857,Dodge,DurangoGT
69542,22900,2017,24768,Grand Rapids, MI,2C4RDGCGXHR691407,Dodge,Grand
69544,36998,2017,12035,Cerritos, CA,1C4RDHDG3HC827843,Dodge,DurangoGT
69547,22995,2017,39920,Fort Collins, CO,2C4RDGEGXHR566744,Dodge,Grand
69550,35230,2017,24107,Philadelphia, PA,1C4SDHCT6HC820322,Dodge,DurangoR/T
69552,23500,2017,24269,Grand Rapids, MI,2C4RDGCG3HR691409,Dodge,Grand
69556,36972,2017,21793,North Phoenix, AZ,1C4SDJCT1HC817027,Dodge,DurangoR/T
69562,38711,2017,11204,La Crosse, WI,1C4RDJDG5HC719358,Dodge,DurangoGT
69565,23999,2017,19251,Ontario, NY,2C4RDGEG6HR673466,Dodge,Grand
69569,36717,2017,27654,West Valley, UT,1C4RDJEG0HC775304,Dodge,DurangoCitadel
69579,39000,2017,14505,Fredericksburg, VA,1C4SDJCT7HC691157,Dodge,DurangoR/T
69590,38361,2017,13410,Winston Salem, NC,1C4SDJCT6HC805973,Dodge,DurangoR/T
69592,25990,2017,22158,Escondido, CA,2C4RDGEG6HR639284,Dodge,Grand
69631,38640,2017,16238,Gurnee, IL,1C4SDJCTXHC639263,Dodge,DurangoR/T
69739,42001,2017,871,Tracy, CA,1C4SDJCT2HC780764,Dodge,DurangoR/T
69742,42667,2017,5283,Macon, GA,1C4SDHCT1HC898345,Dodge,DurangoR/T
69757,43950,2017,3343,North Aurora, IL,1C4SDJETXHC698164,Dodge,DurangoCitadel
69764,43995,2017,3982,Farmington, NM,1C4SDJCT1HC659997,Dodge,DurangoR/T
69799,31510,2017,3730,Brockton, MA,1C4RDJAGXHC799373,Dodge,DurangoSXT
69820,224900,2017,754,Fort Lauderdale, FL,ZFF77XJA5H0223576,Ferrari,California
69894,59988,2017,11402,Saint Cloud, FL,2C3CDXL97HH539568,Dodge,ChargerSRT
69897,33050,2017,11362,Houston, TX,1C4RDHDG8HC869568,Dodge,DurangoGT
69929,36905,2017,4715,Plattsmouth, NE,1C4RDJDG6HC829495,Dodge,DurangoGT
69931,33910,2017,21309,Sullivan, IN,1C4RDJDG8HC775231,Dodge,DurangoGT
69934,25888,2017,15353,Placentia, CA,2C3CDZBT3HH549037,Dodge,ChallengerR/T
69935,32995,2017,30431,El Paso, TX,1C4RDHDG9HC774193,Dodge,DurangoGT
69939,19995,2017,38680,Watertown, NY,2C4RDGCG4HR572106,Dodge,Grand
69940,34990,2017,19666,Goldsboro, NC,1C4RDHDG9HC669539,Dodge,DurangoGT
69942,41980,2017,4925,Lewisville, TX,2C3CDZFJ5HH517845,Dodge,Challenger392
69945,35000,2017,3434,Montclair, CA,1C4RDHDG7HC838831,Dodge,DurangoGT
69958,34995,2017,17622,Victorville, CA,1C4RDHDG7HC736722,Dodge,DurangoGT
69960,34950,2017,13884,Grand Rapids, MI,1C4RDJDGXHC796825,Dodge,DurangoGT
69967,35495,2017,5079,Levittown, NY,1C4RDJDG4HC905151,Dodge,DurangoGT
69971,33995,2017,30550,Topeka, KS,1C4RDJDG5HC723118,Dodge,DurangoGT
69976,35000,2017,16534,Modesto, CA,1C4RDJDG8HC697873,Dodge,DurangoGT
69990,23837,2017,16512,Roseville, MN,2C4RDGEG8HR673498,Dodge,Grand
69996,34995,2017,10922,Norman, OK,2C3CDXCT6HH529139,Dodge,ChargerDaytona
70001,22495,2017,24452,Sioux Falls, SD,2C4RDGCG7HR596075,Dodge,Grand
70026,62595,2017,239,Albuquerque, NM,2C3CDZC97HH597935,Dodge,ChallengerSRT
70033,36875,2017,20347,Arlington, WA,1C4RDJDG0HC725049,Dodge,DurangoGT
70040,26897,2017,7525,Atmore, AL,3C4PDCBG6HT581680,Dodge,JourneySXT
70048,35995,2017,14506,Oak Lawn, IL,1C4RDJDG6HC775132,Dodge,DurangoGT
70056,57684,2017,2790,Columbus, GA,2C3CDZC90HH500851,Dodge,ChallengerSRT
70062,34950,2017,21230,Turlock, CA,1C4RDJDG1HC725058,Dodge,DurangoGT
70070,34950,2017,23954,Turlock, CA,1C4RDJDG5HC732921,Dodge,DurangoGT
70075,35498,2017,20043,Belleville, IL,1C4SDHCT4HC838558,Dodge,DurangoR/T
70083,36998,2017,14361,Cerritos, CA,1C4RDHDG6HC724285,Dodge,DurangoGT
70087,36998,2017,14514,Cerritos, CA,1C4RDHDGXHC829976,Dodge,DurangoGT
70098,37994,2017,14597,Souderton, PA,1C4RDJDG9HC666809,Dodge,DurangoGT
70101,23995,2017,24902,Sioux Falls, SD,2C4RDGCG4HR596387,Dodge,Grand
70130,25995,2017,15223,Jacksonville, IL,2C4RDGEG2HR672671,Dodge,Grand
70131,25995,2017,15267,Rochester, MN,2C4RDGEG3HR716192,Dodge,Grand
70149,61980,2017,2812,Pembroke Pines, FL,2C3CDXL97HH552613,Dodge,ChargerSRT
70154,49995,2017,5,New Braunfels, TX,1C4SDHET5HC960696,Dodge,DurangoCitadel
70157,45995,2017,1580,Albany, NY,2C3CDZFJ3HH532313,Dodge,ChallengerR/T
70171,36380,2017,23765,Philadelphia, PA,1C4SDHCT5HC847219,Dodge,DurangoR/T
70182,38999,2017,12520,Flemington, NJ,1C4SDJCT2HC775340,Dodge,DurangoR/T
70227,40379,2017,53,Vincennes, IN,2C3CDXGJ2HH598712,Dodge,ChargerR/T
70231,37700,2017,28201,Littleton, CO,1C4SDJCT9HC775285,Dodge,DurangoR/T
70243,30998,2017,10618,Houston, TX,1C4RDHDG0HC869533,Dodge,DurangoGT
70253,37995,2017,12029,Norman, OK,2C3CDXGJ2HH587855,Dodge,ChargerR/T
70254,37995,2017,12048,Rosenberg, TX,2C3CDXGJ2HH533360,Dodge,ChargerDaytona
70269,26850,2017,7326,Pensacola, FL,2C4RDGEG9HR698524,Dodge,Grand
70284,48795,2017,1889,New Braunfels, TX,2C3CDZDJ4HH542562,Dodge,ChallengerSRT
70301,41820,2017,6903,Glen Mills, PA,1C4SDJCTXHC806219,Dodge,DurangoR/T
70318,33999,2017,14471,Puyallup, WA,1C4RDJDG3HC723103,Dodge,DurangoGT
70320,31995,2017,13789,Montclair, CA,1C4RDHDGXHC763445,Dodge,DurangoGT
70342,33825,2017,10921,San Antonio, TX,1C4RDHDG4HC814096,Dodge,DurangoGT
70346,20997,2017,18305,Roseville, MN,2C4RDGCG4HR589617,Dodge,Grand
70348,32999,2017,18502,Marlow Heights, MD,1C4RDJDG7HC775074,Dodge,DurangoGT
70353,25988,2017,8617,Jacksonville, FL,2C3CDZAGXHH554241,Dodge,ChallengerSXT
70354,21744,2017,17500,Greensburg, PA,3C4PDDBG0HT535106,Dodge,JourneySXT
70355,33403,2017,2939,Schaumburg, IL,1C4RDJAG4HC806690,Dodge,DurangoSXT
70362,33999,2017,20367,Puyallup, WA,1C4RDJDG2HC725070,Dodge,DurangoGT
70363,33922,2017,12141,Newburgh, NY,1C4RDJDG4HC823842,Dodge,DurangoGT
70364,33994,2017,12363,Souderton, PA,1C4RDJDG9HC796959,Dodge,DurangoGT
70366,31895,2017,30871,Leesville, LA,1C4RDHDGXHC703097,Dodge,DurangoGT
70369,20999,2017,25070,Port Richey, FL,2C4RDGCGXHR546836,Dodge,Grand
70371,22998,2017,12994,Washington, NJ,3C4PDDGG6HT513023,Dodge,JourneyCrossroad
70373,32995,2017,17864,Hattiesburg, MS,1C4RDHDG8HC732422,Dodge,DurangoGT
70381,32180,2017,14301,Philadelphia, PA,1C4RDHDG0HC732463,Dodge,DurangoGT
70383,33999,2017,21236,Puyallup, WA,1C4RDJDG4HC774951,Dodge,DurangoGT
70389,21890,2017,27003,Pacific, MO,2C4RDGCG7HR675052,Dodge,Grand
70399,32900,2017,16550,Waseca, MN,1C4RDJDG4HC719299,Dodge,DurangoGT
70412,33377,2017,23670,Merriam, KS,1C4RDJDG8HC774984,Dodge,DurangoGT
70422,33699,2017,20620,Lawrenceville, GA,1C4RDHEG5HC833335,Dodge,DurangoCitadel
70426,33991,2017,14126,Flemington, NJ,1C4RDJDG2HC870321,Dodge,DurangoGT
70428,33988,2017,14205,Louisville, KY,1C4RDJDG5HC870541,Dodge,DurangoGT
70431,32953,2017,19810,Summit, NJ,1C4RDJDG7HC697945,Dodge,DurangoGT
70482,40682,2017,11406,Odessa, TX,2C3CDZFJ0HH514402,Dodge,ChallengerR/T
70484,33781,2017,26596,Burnsville, MN,1C4RDJDG1HC746055,Dodge,DurangoGT
70511,41500,2017,16276,Greenwood, MS,2C3CDZFJ5HH569119,Dodge,ChallengerT/A
70525,26499,2017,15349,Temple Hills, MD,2C3CDZBT6HH614771,Dodge,ChallengerR/T
70528,35092,2017,20537,Gainesville, GA,1C4RDHEG6HC774523,Dodge,DurangoCitadel
70536,22977,2017,17810,Branson, MO,2C4RDGCG0HR715343,Dodge,Grand
70545,35990,2017,14501,Bend, OR,1C4RDJDG2HC723108,Dodge,DurangoGT
70555,35700,2017,7953,Ferriday, LA,1C4RDHEG5HC680732,Dodge,DurangoCitadel
70557,24818,2017,10551,Aurora, OH,2C4RDGEG1HR717289,Dodge,Grand
70602,21517,2017,29381,Elkhart, IN,2C4RDGCGXHR673151,Dodge,Grand
70605,34888,2017,23722,Nampa, ID,1C4RDJDG8HC629542,Dodge,DurangoGT
70608,35994,2017,10104,Chicago, IL,1C4RDJDG5HC611578,Dodge,DurangoGT
70619,35995,2017,15138,Victorville, CA,1C4RDHDG0HC724282,Dodge,DurangoGT
70626,22888,2017,17737,Placentia, CA,2C4RDGEG7HR715207,Dodge,Grand
70657,25497,2017,8099,Wrightsville, PA,2C4RDGEG9HR631941,Dodge,Grand
70664,21980,2017,29526,Sioux Falls, SD,2C4RDGEG9HR547134,Dodge,Grand
70666,26465,2017,23781,Atmore, AL,2C4RDGEGXHR672501,Dodge,Grand
70691,22987,2017,27866,Staunton, VA,2C4RDGCG1HR567185,Dodge,Grand
70692,34989,2017,18729,Dallas, TX,1C4SDJCT6HC880995,Dodge,DurangoR/T
70694,22495,2017,27232,Sioux Falls, SD,2C4RDGCG4HR546203,Dodge,Grand
70713,22990,2017,28977,Virginia, MN,2C4RDGCG2HR685567,Dodge,Grand
70714,23987,2017,19176,Roseville, MN,2C4RDGEG2HR694248,Dodge,Grand
70718,22495,2017,28646,Sioux Falls, SD,2C4RDGCG0HR557764,Dodge,Grand
70730,30990,2017,15184,Fort Worth, TX,1C4RDHDG0HC774146,Dodge,DurangoGT
70742,32877,2017,7937,Peoria, AZ,1C4RDHDG9HC690357,Dodge,DurangoGT
70751,31989,2017,14354,Plano, TX,1C4RDHDG7HC732427,Dodge,DurangoGT
70755,21497,2017,14279,Silver City, NM,3C4PDCBGXHT523118,Dodge,JourneySXT
70766,31500,2017,11541,Round Rock, TX,1C4RDHDG6HC732483,Dodge,DurangoGT
70773,19752,2017,30196,Summerville, SC,3C4PDCBG2HT510878,Dodge,JourneySXT
70774,31991,2017,17835,Chattanooga, TN,1C4RDJDG8HC775116,Dodge,DurangoGT
70775,33585,2017,16283,El Paso, TX,1C4RDJDG2HC697884,Dodge,DurangoGT
70780,31999,2017,13960,Centennial, CO,1C4RDJDG3HC697926,Dodge,DurangoGT
70786,31263,2017,25083,Prattville, AL,1C4RDHDG1HC774219,Dodge,DurangoGT
70791,32378,2017,15055,Sanford, FL,1C4RDHDG6HC724187,Dodge,DurangoGT
70804,31944,2017,16124,Houston, TX,1C4RDHDG3HC869560,Dodge,DurangoGT
70811,33990,2017,14116,Temecula, CA,1C4RDHDG0HC827864,Dodge,DurangoGT
70812,22888,2017,20319,Placentia, CA,2C4RDGEG8HR700019,Dodge,Grand
70814,38995,2017,22791,Colorado Springs, CO,1C4SDJCT2HC880993,Dodge,DurangoR/T
70816,25777,2017,17055,McMinnville, OR,2C4RDGEG8HR630103,Dodge,Grand
70845,32990,2017,12636,North Charleston, SC,1C4RDHDG7HC774466,Dodge,DurangoGT
70846,31578,2017,19919,Moreno Valley, CA,1C4RDHDG3HC703121,Dodge,DurangoGT
70850,32987,2017,13699,Orem, UT,1C4RDJDG9HC648116,Dodge,DurangoGT
70870,38512,2017,10867,Princeton, WV,1C4SDJCT6HC830260,Dodge,DurangoR/T
70890,25990,2017,19843,Escondido, CA,2C4RDGEG1HR717356,Dodge,Grand
70892,21890,2017,27117,Pacific, MO,2C4RDGCGXHR691049,Dodge,Grand
70901,32477,2017,23965,Indianapolis, IN,1C4RDJDG1HC672491,Dodge,DurangoGT
70903,33389,2017,14645,Barstow, CA,1C4RDHDG8HC724210,Dodge,DurangoGT
70906,20011,2017,36005,Chesapeake, VA,2C4RDGCG9HR553969,Dodge,Grand
70908,32995,2017,20021,Union City, GA,1C4RDHEG4HC823718,Dodge,DurangoCitadel
70921,31988,2017,34629,Louisville, KY,1C4RDJDG0HC725097,Dodge,DurangoGT
70930,41799,2017,392,Baldwin, GA,2C3CDZFJ9HH663990,Dodge,Challenger392
70933,31995,2017,25336,Laurinburg, NC,1C4RDHDG2HC703076,Dodge,DurangoGT
70958,21495,2017,11335,Philadelphia, PA,2C4RDGCG5HR773609,Dodge,Grand
70960,35311,2017,19499,Colorado Springs, CO,1C4SDJCT0HC814393,Dodge,DurangoR/T
70963,33885,2017,21922,Hillsboro, OR,1C4RDJDG4HC723112,Dodge,DurangoGT
70967,19995,2017,36143,Watertown, NY,2C4RDGCG7HR574240,Dodge,Grand
70972,34500,2017,16665,Vancouver, WA,1C4RDJDG9HC725065,Dodge,DurangoGT
70998,35230,2017,22646,Philadelphia, PA,1C4SDHCT9HC780544,Dodge,DurangoR/T
71000,23990,2017,26748,Mattoon, IL,2C4RDGEG8HR558528,Dodge,Grand
71009,19850,2017,36373,Jacksonville, NC,2C4RDGCG9HR596157,Dodge,Grand
71010,21988,2017,30318,Bethesda, MD,2C4RDGCG5HR625542,Dodge,Grand
71039,32995,2017,24195,Conway, SC,1C4RDHDG5HC736735,Dodge,DurangoGT
71040,25950,2017,12160,Houston, TX,2C3CDZAG4HH572539,Dodge,ChallengerSXT
71044,25888,2017,10667,Placentia, CA,2C3CDZBT1HH568914,Dodge,ChallengerR/T
71053,20488,2017,39413,Gladstone, MO,2C4RDGCG3HR685691,Dodge,Grand
71057,32997,2017,24075,Milwaukie, OR,1C4RDJDG5HC719831,Dodge,DurangoGT
71074,21900,2017,36460,Sioux Falls, SD,2C4RDGEG3HR555214,Dodge,Grand
71075,22963,2017,30610,Lee's Summit, MO,2C4RDGCG8HR625065,Dodge,Grand
71084,23988,2017,24594,Gladstone, MO,2C4RDGEGXHR673132,Dodge,Grand
71086,29883,2017,1911,Gastonia, NC,2C3CDZBT3HH536420,Dodge,ChallengerR/T
71087,35868,2017,19918,Cedar Falls, IA,1C4SDJCT4HC619249,Dodge,DurangoR/T
71091,33099,2017,27954,Fort Wayne, IN,1C4RDJDG8HC666834,Dodge,DurangoGT
71093,33998,2017,13110,Cerritos, CA,1C4RDHDG8HC850504,Dodge,DurangoGT
71096,20148,2017,39068,Vincennes, IN,2C4RDGCG6HR567277,Dodge,Grand
71104,34900,2017,7006,Bedford Hills, NY,1C4RDJDG0HC606692,Dodge,DurangoGT
71110,35541,2017,19070,Colorado Springs, CO,1C4SDJCT4HC723160,Dodge,DurangoR/T
71112,33073,2017,24935,San Leandro, CA,1C4RDHDG8HC724269,Dodge,DurangoGT
71116,20995,2017,29808,Grand Rapids, MN,2C4RDGCG1HR617485,Dodge,Grand
71118,34675,2017,8608,East Brunswick, NJ,1C4RDJDG0HC775059,Dodge,DurangoGT
71124,30940,2017,6369,Taylor, MI,1C4RDHAG5HC847225,Dodge,DurangoSXT
71127,30646,2017,4183,Indianapolis, IN,1C4RDJAG8HC639590,Dodge,DurangoSXT
71140,37856,2017,1668,Hoover, AL,2C3CDZFJXHH502712,Dodge,ChallengerR/T
71144,29995,2017,7804,Anchorage, AK,1C4RDJAG0HC651166,Dodge,DurangoSXT
71162,29982,2017,28511,Scottsdale, AZ,1C4RDHDG5HC724214,Dodge,DurangoGT
71175,28950,2017,12656,Albuquerque, NM,2C3CDXCT2HH510927,Dodge,ChargerR/T
71183,19900,2017,21113,Conway, SC,3C4PDCBGXHT519148,Dodge,JourneySXT
71189,20221,2017,28393,Vandalia, OH,3C4PDDBG2HT522342,Dodge,JourneySXT
71207,30772,2017,21786,Matteson, IL,1C4RDJDG4HC660867,Dodge,DurangoGT
71239,35476,2017,18070,Coshocton, OH,1C4RDJDG5HC828001,Dodge,DurangoGT
71260,31994,2017,5994,Cumming, GA,1C4RDHDG9HC660727,Dodge,DurangoGT
71261,32580,2017,1691,Savannah, TN,1C4RDHAG3HC643264,Dodge,DurangoSXT
71286,34995,2017,16444,Farmington, NM,1C4RDJDG6HC719286,Dodge,DurangoGT
71289,24995,2017,14770,El Paso, TX,3C4PDDGG6HT512888,Dodge,JourneyCrossroad
71294,23449,2017,16974,Newport News, VA,2C4RDGEG5HR673586,Dodge,Grand
71300,21997,2017,28733,Brooksville, FL,2C4RDGCG2HR617625,Dodge,Grand
71302,30985,2017,15767,Gainesville, FL,1C4RDHDG6HC869486,Dodge,DurangoGT
71326,31977,2017,17731,Odessa, TX,1C4RDHDG0HC736707,Dodge,DurangoGT
71347,33798,2017,14689,Norfolk, VA,1C4RDJDG4HC719853,Dodge,DurangoGT
71349,33500,2017,13319,Fredericksburg, VA,1C4RDJDG6HC823860,Dodge,DurangoGT
71350,31992,2017,19278,Costa Mesa, CA,1C4RDHDG4HC774389,Dodge,DurangoGT
71368,24081,2017,12897,Beaumont, TX,2C3CDZAG2HH540611,Dodge,ChallengerSXT
71382,20970,2017,29166,Sioux Falls, SD,2C4RDGCG9HR573090,Dodge,Grand
71386,32995,2017,26536,Sioux Falls, SD,1C4RDJDG5HC719280,Dodge,DurangoGT
71388,34993,2017,2904,Salt Lake City, UT,1C4SDJCT8HC619383,Dodge,DurangoR/T
71395,31499,2017,13680,Montclair, CA,1C4RDHDG5HC827861,Dodge,DurangoGT
71396,31594,2017,12559,Leesburg, GA,1C4RDHDG7HC774404,Dodge,DurangoGT
71398,33477,2017,19384,Springfield, MO,1C4RDJDG1HC796907,Dodge,DurangoGT
71399,31185,2017,37169,Miami, FL,1C4RDJDG3HC672461,Dodge,DurangoGT
71404,19977,2017,27559,Cambridge, OH,3C4PDDBG8HT540411,Dodge,JourneySXT
71407,32084,2017,20193,Bountiful, UT,1C4RDJDG5HC725077,Dodge,DurangoGT
71424,32085,2017,29373,Colorado Springs, CO,1C4RDJDGXHC719209,Dodge,DurangoGT
71436,32036,2017,20790,Cleveland, GA,1C4RDHDG9HC724300,Dodge,DurangoGT
71442,32800,2017,16087,Bentonville, AR,1C4RDHDG3HC703068,Dodge,DurangoGT
71444,22495,2017,11649,Salem, OR,3C4PDDBG7HT527567,Dodge,JourneySXT
71450,32478,2017,19808,Frisco, TX,1C4RDHDG9HC774145,Dodge,DurangoGT
71474,34312,2017,14987,Sauk City, WI,1C4RDJDG2HC823919,Dodge,DurangoGT
71482,32977,2017,21570,Hollywood, FL,1C4SDHCT7HC746005,Dodge,DurangoR/T
71491,47000,2017,1985,Fairfax, VA,2C3CDXEJ0HH565968,Dodge,ChargerSRT
71497,31995,2017,12021,Montclair, CA,1C4RDHDG9HC796677,Dodge,DurangoGT
71499,34180,2017,14995,Vancouver, WA,1C4RDJDG5HC725063,Dodge,DurangoGT
71507,31888,2017,17881,Montclair, CA,1C4RDHDG7HC829983,Dodge,DurangoGT
71508,32413,2017,11569,Natchez, MS,1C4RDHDG6HC838528,Dodge,DurangoGT
71510,22991,2017,11372,Sugar Land, TX,3C4PDCGG1HT531052,Dodge,JourneyCrossroad
71516,32912,2017,13874,Houston, TX,1C4RDHDG4HC774148,Dodge,DurangoGT
71517,32000,2017,16852,MONTCLAIR, CA,1C4RDHDG8HC847764,Dodge,DurangoGT
